"store_item_id","category","title","author","publication_date","isbn","edition_volume","edition_number","edition_year","price","member_discount_percent","shipping_first_item","shipping_additional_items","sold_out","cover_image","excerpt","description","display_order","featured"
"1","Grand River Valley Magazine","Grand River Valley Review 1980 Vol. 1 Num. 2","Grand Rapids Historical Society",12/31/1969,"","1","2","1980","3.00","20","3.00","1.00","0","grvr-vol1num2.jpg","<p><strong>The Furniture Pioneers: A History of the Firm of Powers and Ball as Told in the Letters of Ebenezer Morris Ball</strong><br />
by Gordon Olson</p>

<p><strong>Consumers Ice Company and the Ice Industry in Grand Rapids</strong><br />
by K. A. Zuris and Dorothy Ebersole</p>

<p><strong>And Still Going:&nbsp; Grand Rapids Centennial Business: The Waddell Manufacturing Company</strong><br />
by George A. Whinnery, Jr.</p>

<p><strong>The Grand Rapids Cookbook</strong></p>

<p><strong>Made in the Valley: Cyrus Shigley and His Multiphone</strong><br />
by&nbsp;John H. Perschbacher</p>

<p><strong>Living History in the Grand River Valley: Coit Elementary School</strong><br />
by Corrinne Carey and Fred Conover</p>

<p>&nbsp;</p>
","<p><strong>The Furniture Pioneers: A History of the Firm of Powers and Ball as Told in the Letters of Ebenezer Morris Ball</strong><br />
by Gordon Olson</p>

<p><strong>Consumers Ice Company and the Ice Industry in Grand Rapids</strong><br />
by K. A. Zuris and Dorothy Ebersole</p>

<p><strong>And Still Going:&nbsp; Grand Rapids Centennial Business: The Waddell Manufacturing Company</strong><br />
by George A. Whinnery, Jr.</p>

<p><strong>The Grand Rapids Cookbook</strong></p>

<p><strong>Made in the Valley: Cyrus Shigley and his Multiphone</strong><br />
by&nbsp;John H. Perschbacher</p>

<p><strong>Living History in the Grand River Valley: Coit Elementary School</strong><br />
by Corrinne Carey and Fred Conover</p>

<p>&nbsp;</p>
","","0"
"2","Grand River Valley Magazine","Grand River Valley Review 1981 Vol. 2 Num 2","Grand Rapids Historical Society",12/31/1969,"","2","2","1981","3.00","20","3.00","1.00","0","1981_Vol_2_Num_2.jpg","<p><strong>The America Letters: Letters from Immigrants in America to the Homeland</strong><br />
by Herb Brinks</p>

<p><strong>Pounding a Typewriter, Punching a Clock, Women at Work, 1870-1920</strong><br />
by Lynn G. Mapes and Anthony Travis</p>

<p><strong>A Sampler of Heritage Hill Wallcoverings</strong><br />
by Catherine Stryker</p>

<p><strong>Recollections of the Hannah Floral Company</strong><br />
by W. Harold Hannah</p>

<p>&nbsp;</p>
","<p><strong>The America Letters: Letters from Immigrants in America to the Homeland</strong><br />
by Herb Brinks</p>

<p><strong>Pounding a Typewriter, Punching a Clock, Women at Work, 1870-1920</strong><br />
by Lynn G. Mapes and Anthony Travis</p>

<p><strong>A Sampler of Heritage Hill Wallcoverings</strong><br />
by Catherine Stryker</p>

<p><strong>Recollections of the Hannah Floral Company</strong><br />
by W. Harold Hannah</p>

<p>&nbsp;</p>
","","0"
"11","Grand River Valley Magazine","Grand River Valley Review 1981 Vol. 3 Num. 1","Grand Rapids Historical Society",12/31/1969,"","3","1","1981","3.00","20","3.00","1.00","0","1981_Vol_3_Num_1.jpg","<p><strong>From Soup to Sadlers</strong><br />
<span style=""line-height: 1.6em;""><em>Recollections of J. Boyd Pantlind</em><br />
by&nbsp;Katherine Pantlind Whinery</span></p>

<p><strong>The Restoration of a Landmark</strong><br />
<em>From Pantlind to Amway Grand Plaza Hotel</em><br />
by&nbsp;Marvin DeWinter</p>

<p><strong>Yankee Lewis, Prince of Innkeepers</strong><br />
<em>History Behind Yankee Springs</em><br />
by&nbsp;Fred Van Hartesveldt<br />
<br />
<strong>Number 1223 Finds a Home</strong><br />
<em>With the Restoration of Pere Marquette Engine 1223, Grand Haven Citizens Hope to Revive Memories of the Town&rsquo;s Railroading Days</em><br />
by&nbsp;Paul Trap</p>

<p><strong>Landmark Furniture Buildings</strong><br />
<em>Waters-Klingman, Pantlind, Keeler Exhibition, Fine Arts, and Manufacturers</em><br />
by Janet Narezo</p>

<p><strong>Monarch Road Machinery Company</strong><br />
<em>West Side Iron Works</em><br />
by George Jackoboice</p>

<p>&nbsp;</p>
","<p><strong>From Soup to Sadlers</strong><br />
<em>Recollections of J. Boyd Pantlind</em><br />
by&nbsp;Katherine Pantlind Whinery</p>

<p><strong>The Restoration of a Landmark</strong><br />
<em>From Pantlind to Amway Grand Plaza Hotel</em><br />
by&nbsp;Marvin DeWinter</p>

<p><strong>Yankee Lewis, Prince of Innkeepers</strong><br />
<em>History Behind Yankee Springs</em><br />
by&nbsp;Fred Van Hartesveldt<br />
<br />
<strong>Number 1223 Finds a Home</strong><br />
<em>With the Restoration of Pere Marquette Engine 1223, Grand Haven Citizens Hope to Revive Memories of the Town&rsquo;s Railroading Days</em><br />
by&nbsp;Paul Trap</p>

<p><strong>Landmark Furniture Buildings</strong><br />
<em>Waters-Klingman, Pantlind, Keeler Exhibition, Fine Arts, and Manufacturers</em><br />
by Janet Narezo</p>

<p><strong>Monarch Road Machinery Company</strong><br />
<em>West Side Iron Works</em><br />
by George Jackoboice</p>
","","0"
"14","Grand River Valley Magazine","Grand River Valley Review 1982 Vol. 3 Num. 2","Grand Rapids Historical Society",12/31/1969,"","3","2","1982","3.00","20","3.00","1.00","0","1982_Vol_3_Num_2.jpg","<p><strong>The Mills of Old Mill Creek</strong><br />
by&nbsp;Dave Wier</p>

<p><span style=""line-height: 1.6em;""><strong>William Clark, Comedian</strong><br />
by&nbsp;Lawrence Dawson</span></p>

<p><span style=""line-height: 1.6em;""><strong>Red&rsquo;s Roadrunners</strong><br />
by&nbsp;Earl Spielmacher</span></p>
","<p><strong>The Mills of Old Mill Creek</strong><br />
by&nbsp;Dave Wier</p>

<p><strong>William Clark, Comedian</strong><br />
by&nbsp;Lawrence Dawson</p>

<p><strong>Red&rsquo;s Roadrunners</strong><br />
by&nbsp;Earl Spielmacher</p>
","","0"
"15","Grand River Valley Magazine","Grand River Valley Review 1982 Vol. 4 Num. 1","Grand Rapids Historical Society",12/31/1969,"","4","1","1982","3.00","20","3.00","1.00","0","1982_Vol_4_Num_1.jpg","<p><strong>The Polar Bears: a Memoir</strong><br />
by&nbsp;Godfrey Anderson</p>

<p><strong>Wizard of Grand Rapids</strong><br />
by&nbsp;Reid Holland</p>

<p><strong>The Happiness of Singing Birds</strong><br />
by&nbsp;Simon Pokagon</p>
","<p><strong>The Polar Bears: a Memoir</strong><br />
by Godfrey Anderson</p>

<p><strong>Wizard of Grand Rapids</strong><br />
by&nbsp;Reid Holland</p>

<p><strong>The Happiness of Singing Birds</strong><br />
by&nbsp;Simon Pokagon</p>
","","0"
"16","Grand River Valley Magazine","Grand River Valley Review 1983 Vol. 4 Num. 2","Grand Rapids Historical Society",12/31/1969,"","4","2","1983","3.00","20","3.00","1.00","0","1983_Vol_4_Num_2.jpg","<p><strong>The Polanders</strong><br />
by&nbsp;Eduard Adam Skendzel</p>

<p><strong>The Great Log Jam of 1883</strong><br />
by&nbsp;Gordon Olson</p>

<p><strong>Gardens of Sepulture</strong><br />
by&nbsp;Robin Roberts</p>
","<p><strong>The Polanders</strong><br />
by&nbsp;Eduard Adam Skendzel</p>

<p><strong>The Great Log Jam of 1883</strong><br />
by&nbsp;Gordon Olson</p>

<p><strong>Gardens of Sepulture</strong><br />
by&nbsp;Robin Roberts</p>
","","0"
"17","Grand River Valley Magazine","Grand River Valley Review 1984 Vol. 5 Num. 1","Grand Rapids Historical Society",12/31/1969,"","5","1","1984","3.00","20","3.00","1.00","0","1984_Vol_5_Num_1.jpg","<p><strong>An Ancient and Honorable Game</strong><br />
by&nbsp;James Van Vulpen</p>

<p><strong>The Community on the Bluff; Belknap Lookout</strong><br />
by&nbsp;Richard Kurzhals</p>

<p><strong>Images of West Michigan Railroad History</strong><br />
by&nbsp;Art Gibson</p>
","<p><strong>An Ancient and Honorable Game</strong><br />
by&nbsp;James Van Vulpen</p>

<p><strong>The Community on the Bluff; Belknap Lookout</strong><br />
by&nbsp;Richard Kurzhals</p>

<p><strong>Images of West Michigan Railroad History</strong><br />
by&nbsp;Art Gibson</p>
","","0"
"18","Grand River Valley Magazine","Grand River Valley Review 1984 Vol. 5 Num. 2","Grand Rapids Historical Society",12/31/1969,"","5","2","1984","3.00","20","3.00","1.00","0","1984_Vol_5_Num_2.jpg","<p><strong>Steamboats and River Landings</strong><br />
by&nbsp;Donald Linebaugh</p>

<p><strong>The Mound Builders of the Grand River Valley</strong><br />
by&nbsp;Gordon Olson</p>

<p><strong>Weathermen in Khaki</strong><br />
by&nbsp;Wilton G. Hawes</p>
","<p><strong>Steamboats and River Landings</strong><br />
by&nbsp;Donald Linebaugh</p>

<p><strong>The Mound Builders of the Grand River Valley</strong><br />
by&nbsp;Gordon Olson</p>

<p><strong>Weathermen in Khaki</strong><br />
by&nbsp;Wilton G. Hawes</p>
","","0"
"19","Grand River Valley Magazine","Grand River Valley Review 1985 Vol. 6 Num. 1 OUT OF PRINT","Grand Rapids Historical Society",12/31/1969,"","6","1","1985","","20","3.00","1.00","1","1985_Vol_6_Num_1.jpg","<p><strong>OUT OF PRINT</strong></p>

<p><strong>Strangers in Their Own Land</strong><br />
<em>Ottawa Indians of The Grand River Valley</em><br />
by&nbsp;James McClurken</p>
","<p><strong>Strangers in Their Own Land</strong><br />
<em>Ottawa Indians of The Grand River Valley</em><br />
by&nbsp;James McClurken</p>
","","0"
"20","Grand River Valley Magazine","Grand River Valley Review 1986 Vol. 6 Num. 2","Grand Rapids Historical Society",12/31/1969,"","6","2","1986","3.00","20","3.00","1.00","0","1986_Vol_6_Num_2.jpg","<p><strong>Images from Life</strong><br />
<em>Portrait Photography from the 1850s</em><br />
by&nbsp;Gordon Olson</p>

<p><strong>&ldquo;Dearest Friend&rdquo;</strong><br />
<em>President Woodrow Wilson&rsquo;s Pen Pal Mary Allen Hulbert Peck</em><br />
by&nbsp;James Stanford Bradshaw</p>
","<p><strong>Images from Life</strong><br />
<em>Portrait Photography from the 1850s</em><br />
by&nbsp;Gordon Olson</p>

<p><strong>&ldquo;Dearest Friend&rdquo;</strong><br />
<em>President Woodrow Wilson&rsquo;s Pen Pal Mary Allen Hulbert Peck</em><br />
by&nbsp;James Stanford Bradshaw</p>
","","0"
